assetname, module type, source, tags in array form
10pcdescription.html,,,[]
10pcstars,,,[]
2014mu69,,,[]
3DRainforest_Audio,,,[]
51Peg,,,[]
55cancri,,,[]
624hektor,,,[]
alpha_cent,,,[]
apollo,,,[]
arcturus,,,[]
arrakis,,,[]
Audio_CurosityHBD,,,[]
Audio_SFWarningSystem,,,[]
Audio_T2Soundtrack,,,[]
BEAM,,,[]
Betelgeuse_nsted,,,[]
Biodome_Earth,,,[]
Biodome_Mars,,,[]
brown_dwarfs,,,[]
C2013_R1_Lovejoy,,,[]
cassinispk,,,[]
CAS_mdwarf,,,[]
CAS_RedGiants,,,[]
CAS_stars,,,[]
CAS_stars-reduced,,,[]
CAS_stars_Hearts,,,[]
CAS_SunSurface,,,[]
centmw,,,[]
ceres_c,,,[]
chariklo,,,[]
cmbr,,,[]
ConstellationBoundaries,,,[]
constellations_hevelius,,,[]
constellations_inuit,,,[]
cosmicvweb,,,[]
curiosity_panorama,,,[]
CustomModulesList.csv,,,[]
Cygnusx1,,,[]
dawn,,,[]
dm_halo,,,[]
dragon,,,[]
dtypes,,,[]
du_slides_Update,,,[]
EarthEnergyBudget,,,[]
earthjupcomp,,,[]
earthquakes_updated,,,[]
elisa,,,[]
enceladusGeysers,,,[]
enceladusHires,,,[]
Eris,,,[]
eris_c,,,[]
etacarinae,,,[]
europawater,,,[]
eva_lbe,,,[]
exomars,,,[]
exoplanets_CAS,,,[]
exoplanets_HE_FP,,,[]
exoplanets_Planet9_Like,,,[]
exoplanets_yearly,,,[]
Exoplanet_ByConstellation_CAS,,,[]
exo_Gliese581HS,,,[]
Falcon9,,,[]
fermibubbles,,,[]
fi_slides,,,[]
FP2015_Slides,,,[]
FutureSpaceFlight_Slides,,,[]
gaiadr2,,,[]
gaiamovinggroups,,,[]
gaia_craft,,,[]
galaxyadjusted,,,[]
galileo,,,[]
gama,,,[]
GetDirectoryNames.py,,,[]
GetHTMLDescriptions.py,,,[]
GJ436,,,[]
gravity_waves,,,[]
GRB,,,[]
gw170817,,,[]
habitablezone,,,[]
haumea,,,[]
hawc,,,[]
he_slides,,,[]
hizoa,,,[]
Hi_Res_Galaxies,,,[]
HR8799,,,[]
HTMLDescriptionsList.txt,,,[]
hubble,,,[]
IandE_Slides,,,[]
impactors,,,[]
impact_sites,,,[]
Incoming_waypoints,,,[]
inneroort,,,[]
ISON_c,,,[]
juno,,,[]
jupitermagneto,,,[]
JupiterMoons,,,[]
jupiter_wms,,,[]
jwst,,,[]
k2audio,,,[]
k2fovs,,,[]
kep16,,,[]
kep1647,,,[]
kep186,,,[]
kep452,,,[]
Kepler,,,[]
KeplerData,,,[]
Kep_10,,,[]
KSC_Marker,,,[]
lemscene,,,[]
lhc,,,[]
ligobloop,,,[]
lro,,,[]
LSRJ18353259,,,[]
LSRJ18353259_aurora,,,[]
Luhman16,,,[]
makemake,,,[]
mars_sats,,,[]
maven,,,[]
messenger15,,,[]
meteor,,,[]
ModelOnSurfaceExample,,,[]
mom,,,[]
Moon3dPrinter,,,[]
MoonColony,,,[]
movinggroups,,,[]
mwsats,,,[]
newhorizons,,,[]
NN3707,,,[]
orion,,,[]
oriondeep,,,[]
orion_lbe,,,[]
Panno_Bedroom,,,[]
Panno_Bedroom_Arrow,,,[]
Panno_Bedroom_People,,,[]
Panno_LivingRoom,,,[]
Panno_LivingRoom_Arrow,,,[]
Panno_LivingRoom_People,,,[]
perseid_meteor,,,[]
phobos,,,[]
pioneer10,,,[]
pioneer11,,,[]
pioneerpulsars,,,[]
PlanetInteriors,,,[]
planetint_wms,,,[]
planetmarkers,,,[]
PlanetNine,,,[]
PlanetNineEvidence,,,[]
Plastic_Cup,,,[]
pluto,,,[]
PlutoMoons,,,[]
plutoWatmo,,,[]
pulsars,,,[]
red_giant_in_SS,,,[]
retrograde,,,[]
rf_slidesv3,,,[]
rogueplanets,,,[]
rosat,,,[]
rosetta,,,[]
SaturnMoons,,,[]
setitargets,,,[]
SIMPJ0136,,,[]
sky_images,,,[]
sl9,,,[]
sloanquasars,,,[]
sls,,,[]
SolarSail,,,[]
soyuz,,,[]
spaceelevator,,,[]
spacetime,,,[]
starmarkers,,,[]
tardigrade,,,[]
tesla,,,[]
test_relativepath.py,,,[]
TNO2,,,[]
TONS_Panorama,,,[]
transpo_slides,,,[]
trappist_1,,,[]
trojans,,,[]
vanallen,,,[]
venuswms,,,[]
Venus_Earth,,,[]
vesta_wms,,,[]
Video_BTM_Opening,,,[]
video_falcon9,,,[]
vostok,,,[]
voyager1,,,[]
voyager2,,,[]
vtypes,,,[]
w0855,,,[]
water21_25cm,,,[]
water73_74cm,,,[]
waypoints,,,[]
wise,,,[]
WR104,,,[]
